Run Subrun Event
14664 3 158 
14219 105 5288 
15118 47 2359 
14925 276 13816 
17850 79 3961 
17858 217 10854 
14993 9 466 
14970 173 8669 
14356 101 5062 
18026 143 7174 
15125 79 3964 
15017 26 1344 
15017 121 6093 
14897 1 100 
14619 100 5017 
14590 82 4148 
14234 23 1172 
14555 2 130 
14425 165 8260 
17722 33 1694 
17722 2 102 
14920 4 248 
14788 94 4734 
14218 163 8193 
14379 159 7961 
14746 305 15273 
14643 188 9426 
14989 210 10549 
14716 138 6911 
14269 135 6776 
17170 24 1250 
15115 65 3267 
14174 13 697 
14174 208 10404 
14707 23 1178 
17188 15 751 
15264 132 6645 
14726 93 4685 
17851 2 129 
14548 91 4591 
17869 110 5517 
14382 23 1171 
14396 98 4916 
14388 1 55 
14388 43 2176 
17783 98 4909 
14543 18 911 
14559 254 12729 
14675 55 2774 
14920 58 2929 
18010 315 15791 
18010 126 6350 
18021 651 32586 
17869 6 305 
14784 13 683 
14784 78 3920 
14784 78 3935 
14625 12 642 
14625 23 1158 
16274 27 1400 
18009 12 608 
15122 39 1992 
15122 94 4702 
14899 90 4504 
17985 200 10008 
17985 200 10017 
14940 273 13654 
14810 4 208 
14810 20 1007 
17978 57 2896 
17978 203 10166 
14428 39 1999 
14956 237 11883 
15103 15 760 
14729 53 2663 
14729 79 3999 
15117 189 9454 
17082 33 1658 
14812 210 10537 
14870 312 15617 
14325 25 1261 
17720 14 749 
14290 144 7225 
14682 68 3410 
14682 68 3438 
15086 137 6869 
15156 19 960 
14870 71 3586 
15222 21 1099 
15222 67 3382 
15222 80 4027 
15086 65 3270 
14710 28 1413 
14940 52 2634 
14761 10 507 
14623 8 433 
14623 50 2512 
17331 5 293 
17331 8 450 
17829 234 11730 
14935 238 11910 
15118 172 8636 
14763 13 678 
17998 10 535 
17998 10 543 
14556 222 11145 
14194 129 6468 
15017 13 658 
14976 89 4485 
15103 65 3274 
14300 121 6060 
15149 101 5086 
15116 304 15221 
14187 30 1550 
14958 38 1920 
16232 196 9815 
16232 200 10040 
17853 58 2902 
14623 7 353 
14623 87 4385 
14539 90 4503 
17974 79 3963 
14991 53 2691 
14975 12 620 
15052 3 184 
14562 13 667 
14135 54 2729 
14770 114 5716 
17853 6 305 
14682 69 3494 
14897 65 3289 
17978 364 18206 
17787 27 1387 
14394 40 2009 
17985 403 20186 
14233 23 1181 
14259 93 4673 
15114 38 1942 
15013 202 10126 
14553 43 2184 
17765 5 262 
17972 190 9508 
17972 190 9542 
16525 119 5985 
17703 15 794 
17703 53 2698 
14942 18 947 
14796 116 5815 
14743 119 5996 
15291 12 642 
14609 303 15171 
18021 519 25967 
14907 79 3994 
14747 8 435 
14806 116 5803 
14805 163 8156 
14806 200 10037 
14890 103 5186 
14301 144 7220 
17972 186 9335 
14771 128 6435 
15145 292 14625 
14391 18 932 
15064 12 649 
14375 247 12373 
14539 204 10232 
14463 69 3488 
15086 53 2673 
14584 17 892 
17259 16 809 
15222 93 4680 
14927 91 4582 
14939 37 1889 
15154 182 9106 
14550 195 9784 
14911 99 4952 
14388 94 4748 
18062 118 5910 
14332 62 3140 
14805 109 5453 
14900 25 1270 
15270 46 2346 
14390 66 3342 
14390 66 3349 
18048 209 10458 
15130 6 324 
15227 131 6562 
14716 76 3801 
17719 91 4565 
17719 120 6027 
17719 125 6251 
18005 96 4820 
17354 51 2566 
14899 278 13934 
14793 149 7488 
18021 503 25191 
17774 3 165 
14812 216 10808 
15080 41 2055 
14965 46 2344 
17840 195 9770 
18057 162 8110 
18062 15 767 
18062 91 4580 
18021 689 34498 
14948 241 12055 
14418 218 10930 
14259 135 6785 
14394 21 1098 
14710 0 12 
14710 29 1471 
14710 37 1883 
18021 266 13350 
15312 2 121 
14347 90 4510 
15236 74 3718 
15236 91 4580 
14297 38 1943 
14297 84 4201 
14297 239 11987 
15111 84 4227 
17840 96 4842 
17840 264 13218 
14455 74 3737 
14455 293 14673 
18048 9 497 
17875 407 20379 
17875 417 20892 
14582 87 4376 
14722 226 11315 
17986 210 10501 
14622 23 1173 
14610 66 3340 
